TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,LAT,LON,NEIGHBOURHOOD
Other Theft,2015,4,14,14.0,37.0,49.28246760440452,-123.10705820247915,Central Business District
Other Theft,2015,4,8,10.0,12.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Commercial,2015,7,18,3.0,58.0,49.29304214668615,-123.14691954025294,Stanley Park
Other Theft,2015,4,5,17.0,10.0,49.28246760440452,-123.10705820247915,Central Business District
Other Theft,2015,9,30,22.0,4.0,49.289222393597555,-123.12207364069882,Central Business District
Break and Enter Commercial,2015,8,8,21.0,0.0,49.253867164569435,-123.08365665374679,Kensington-Cedar Cottage
Other Theft,2015,4,5,12.0,32.0,49.28246760440452,-123.10705820247915,Central Business District
Other Theft,2015,3,29,17.0,45.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Commercial,2015,7,20,22.0,12.0,49.27916520200675,-123.08173594815312,Strathcona
Other Theft,2015,3,29,13.0,17.0,49.28246760440452,-123.10705820247915,Central Business District
Other Theft,2015,3,25,14.0,8.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Commercial,2015,12,13,1.0,33.0,49.2848567944201,-123.13187276551861,West End
Other Theft,2015,3,22,13.0,31.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Commercial,2015,10,17,1.0,30.0,49.2848567944201,-123.13187276551861,West End
Break and Enter Commercial,2015,10,16,7.0,0.0,49.2848567944201,-123.13187276551861,West End
Theft of Vehicle,2015,7,13,11.0,7.0,49.2631884141423,-123.1162486738519,Fairview
Other Theft,2015,3,22,13.0,0.0,49.28246760440452,-123.10705820247915,Central Business District
Other Theft,2015,3,21,20.0,23.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Commercial,2015,3,12,4.0,25.0,49.27972983833535,-123.12421940558059,Central Business District
Break and Enter Commercial,2015,2,19,3.0,30.0,49.27972983833535,-123.12421940558059,Central Business District
Mischief,2015,5,10,1.0,47.0,49.25002287941983,-123.1679229404998,Arbutus Ridge
Theft from Vehicle,2015,4,15,12.0,0.0,49.2793085794084,-123.11672735018097,Central Business District
Other Theft,2015,7,6,14.0,45.0,49.26274759163068,-123.09711916794328,Mount Pleasant
Theft from Vehicle,2015,11,29,10.0,15.0,49.22433132680395,-123.11298514231686,Oakridge
Mischief,2015,3,18,0.0,0.0,49.26291341117168,-123.05477634821987,Hastings-Sunrise
Other Theft,2015,7,4,12.0,24.0,49.26274759163068,-123.09711916794328,Mount Pleasant
Break and Enter Residential/Other,2015,11,3,13.0,0.0,49.27591548827556,-123.14175425492266,Kitsilano
Other Theft,2015,7,1,12.0,22.0,49.26274759163068,-123.09711916794328,Mount Pleasant
Break and Enter Residential/Other,2015,11,7,0.0,0.0,49.27591548827556,-123.14175425492266,Kitsilano
Break and Enter Commercial,2015,12,2,20.0,0.0,49.257361413327054,-123.11498287368957,Mount Pleasant
Theft of Vehicle,2015,2,14,4.0,0.0,49.24802391135197,-123.10448132743029,Riley Park
Theft of Vehicle,2015,6,12,17.0,0.0,49.22204807454649,-123.10545118086458,Sunset
Break and Enter Residential/Other,2015,11,11,17.0,0.0,49.27591548827556,-123.14175425492266,Kitsilano
Theft from Vehicle,2015,1,12,13.0,0.0,49.282480820157616,-123.11823068558856,Central Business District
Theft from Vehicle,2015,3,14,14.0,30.0,49.282480820157616,-123.11823068558856,Central Business District
Theft from Vehicle,2015,3,15,6.0,0.0,49.282480820157616,-123.11823068558856,Central Business District
Theft from Vehicle,2015,7,13,17.0,30.0,49.282480820157616,-123.11823068558856,Central Business District
Theft from Vehicle,2015,8,12,11.0,30.0,49.282480820157616,-123.11823068558856,Central Business District
Theft from Vehicle,2015,9,2,22.0,0.0,49.282480820157616,-123.11823068558856,Central Business District
Theft from Vehicle,2015,11,14,20.0,30.0,49.282480820157616,-123.11823068558856,Central Business District
Theft from Vehicle,2015,11,25,23.0,30.0,49.282480820157616,-123.11823068558856,Central Business District
Theft from Vehicle,2015,12,25,15.0,0.0,49.282480820157616,-123.11823068558856,Central Business District
Theft from Vehicle,2015,7,3,22.0,0.0,49.26467424195448,-123.14809557069819,Kitsilano
Break and Enter Residential/Other,2015,11,16,17.0,24.0,49.27591548827556,-123.14175425492266,Kitsilano
Other Theft,2015,8,1,19.0,15.0,49.28376740616917,-123.11609560155873,Central Business District
Other Theft,2015,3,19,14.0,55.0,49.28246760440452,-123.10705820247915,Central Business District
Mischief,2015,11,15,18.0,39.0,49.28140800263552,-123.10061836087802,Central Business District
Theft of Vehicle,2015,6,10,19.0,34.0,49.21510444409996,-123.10564443661036,Sunset
Other Theft,2015,3,15,19.0,45.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Residential/Other,2015,1,27,6.0,0.0,49.274990417859996,-123.02873093775123,Hastings-Sunrise
Other Theft,2015,3,15,13.0,9.0,49.28246760440452,-123.10705820247915,Central Business District
Theft from Vehicle,2015,10,9,5.0,21.0,49.23742341389807,-123.08128295044375,Kensington-Cedar Cottage
Theft from Vehicle,2015,11,28,20.0,30.0,49.22251763054457,-123.0292069866862,Killarney
Break and Enter Residential/Other,2015,8,23,20.0,0.0,49.25241025492196,-123.02854042834993,Renfrew-Collingwood
Break and Enter Residential/Other,2015,11,18,17.0,0.0,49.25497881314873,-123.12736815576854,Shaughnessy
Break and Enter Residential/Other,2015,12,28,12.0,29.0,49.28563473085126,-123.02995364988635,Hastings-Sunrise
Other Theft,2015,3,15,12.0,14.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Residential/Other,2015,2,26,20.0,57.0,49.28562880534434,-123.02848602995348,Hastings-Sunrise
Other Theft,2015,3,10,16.0,21.0,49.28246760440452,-123.10705820247915,Central Business District
Other Theft,2015,3,9,13.0,7.0,49.28246760440452,-123.10705820247915,Central Business District
Theft from Vehicle,2015,11,15,20.0,0.0,49.23750509045443,-123.04074944781028,Renfrew-Collingwood
Theft of Vehicle,2015,9,1,19.0,0.0,49.28830441238569,-123.13905267406648,West End
Break and Enter Residential/Other,2015,11,21,14.0,30.0,49.27591548827556,-123.14175425492266,Kitsilano
Theft of Vehicle,2015,7,15,23.0,30.0,49.28830441238569,-123.13905267406648,West End
Mischief,2015,5,2,8.0,0.0,49.27209020116509,-123.06376135901165,Grandview-Woodland
Theft from Vehicle,2015,11,12,17.0,0.0,49.223844106426064,-123.1182347952794,Oakridge
Theft from Vehicle,2015,12,11,3.0,0.0,49.22400305946248,-123.11822830770086,Oakridge
Break and Enter Residential/Other,2015,1,18,12.0,32.0,49.25333767890668,-123.04952491670815,Renfrew-Collingwood
Break and Enter Residential/Other,2015,5,10,22.0,0.0,49.253854468317066,-123.04949217828676,Renfrew-Collingwood
Break and Enter Residential/Other,2015,1,5,15.0,30.0,49.230188078641504,-123.18143543796607,Dunbar-Southlands
Break and Enter Residential/Other,2015,3,24,17.0,4.0,49.25588201093619,-123.16505071052146,Arbutus Ridge
Break and Enter Commercial,2015,10,19,17.0,0.0,49.24286554790333,-123.0431881098517,Renfrew-Collingwood
Break and Enter Residential/Other,2015,12,24,10.0,0.0,49.28391746513819,-123.0299446345428,Hastings-Sunrise
Other Theft,2015,3,8,19.0,33.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Residential/Other,2015,12,10,15.0,16.0,49.27591548827556,-123.14175425492266,Kitsilano
Theft from Vehicle,2015,11,10,22.0,0.0,49.24263683243908,-123.13097527022943,Shaughnessy
Other Theft,2015,3,4,14.0,8.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Commercial,2015,3,21,17.0,0.0,49.215471285896605,-123.04200476999631,Killarney
Other Theft,2015,3,4,12.0,0.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Residential/Other,2015,11,24,14.0,50.0,49.262516897548764,-123.18113225640484,Kitsilano
Other Theft,2015,3,1,16.0,30.0,49.28246760440452,-123.10705820247915,Central Business District
Mischief,2015,11,28,10.0,57.0,49.26081655954837,-123.15313049393312,Kitsilano
Break and Enter Residential/Other,2015,7,9,12.0,35.0,49.25982406927804,-123.18183280677337,Kitsilano
Break and Enter Residential/Other,2015,12,12,18.0,0.0,49.258813135340766,-123.180833940689,Kitsilano
Break and Enter Residential/Other,2015,10,27,0.0,0.0,49.25880574976846,-123.18026439155653,Kitsilano
Theft from Vehicle,2015,3,19,10.0,0.0,49.2846464580306,-123.11092336372158,Central Business District
Theft from Vehicle,2015,9,11,23.0,0.0,49.26633004307104,-123.15014487689297,Kitsilano
Break and Enter Residential/Other,2015,1,23,20.0,0.0,49.254611855050555,-123.18058621344957,Dunbar-Southlands
Break and Enter Commercial,2015,11,6,4.0,59.0,49.27924169489027,-123.12494701235397,Central Business District
Theft of Vehicle,2015,6,23,12.0,0.0,49.231591082088485,-123.14335328570228,Kerrisdale
Mischief,2015,7,13,14.0,0.0,49.283553967356966,-123.1129934756274,Central Business District
Mischief,2015,7,12,2.0,52.0,49.233191693086034,-123.03407025440862,Renfrew-Collingwood
Break and Enter Residential/Other,2015,5,6,19.0,0.0,49.25461068139847,-123.18041621901521,Dunbar-Southlands
Theft of Vehicle,2015,9,5,22.0,0.0,49.22974421934577,-123.07154938432485,Victoria-Fraserview
Theft from Vehicle,2015,6,21,21.0,40.0,49.26355158554039,-123.13886779133917,Fairview
Theft from Vehicle,2015,4,29,19.0,56.0,49.28504249719096,-123.12561812164866,West End
Break and Enter Commercial,2015,1,2,4.0,6.0,49.27924169489027,-123.12494701235397,Central Business District
Break and Enter Residential/Other,2015,7,7,3.0,30.0,49.283677553084814,-123.12227899319151,West End
Theft from Vehicle,2015,9,11,16.0,0.0,49.26633004307104,-123.15014487689297,Kitsilano
Theft from Vehicle,2015,5,27,18.0,15.0,49.29110189146006,-123.13497089312789,West End
Break and Enter Commercial,2015,9,5,4.0,0.0,49.265602360442344,-123.10458414015729,Mount Pleasant
Other Theft,2015,7,13,14.0,45.0,49.28376740616917,-123.11609560155873,Central Business District
Mischief,2015,12,14,9.0,9.0,49.283605251137985,-123.11325759625755,Central Business District
Mischief,2015,4,25,23.0,30.0,49.283605251137985,-123.11325759625755,Central Business District
Mischief,2015,5,25,17.0,38.0,49.28140800263552,-123.10061836087802,Central Business District
Other Theft,2015,2,28,16.0,24.0,49.28246760440452,-123.10705820247915,Central Business District
Theft of Vehicle,2015,9,8,22.0,0.0,49.2586683145983,-123.06369995109611,Kensington-Cedar Cottage
Theft from Vehicle,2015,6,28,17.0,0.0,49.26355158554039,-123.13886779133917,Fairview
Theft from Vehicle,2015,7,4,14.0,30.0,49.26355158554039,-123.13886779133917,Fairview
Theft from Vehicle,2015,10,12,18.0,45.0,49.26337752286011,-123.12739678026688,Fairview
Break and Enter Commercial,2015,7,25,10.0,0.0,49.264203007972746,-123.11675961439727,Fairview
Mischief,2015,10,18,16.0,54.0,49.284048409658624,-123.11200018348943,Central Business District
Theft from Vehicle,2015,10,25,21.0,30.0,49.26355158554039,-123.13886779133917,Fairview
Other Theft,2015,4,14,7.0,56.0,49.26390955073565,-123.21131414898986,West Point Grey
Theft of Vehicle,2015,1,25,20.0,30.0,49.28453185982964,-123.05977244817427,Grandview-Woodland
Theft from Vehicle,2015,9,19,22.0,0.0,49.276832541697566,-123.13476793525724,West End
Theft from Vehicle,2015,5,28,16.0,15.0,49.276832541697566,-123.13476793525724,West End
Other Theft,2015,8,3,14.0,34.0,49.28099700095218,-123.1075230504633,Central Business District
Other Theft,2015,12,23,14.0,54.0,49.28229119090357,-123.1183292309066,Central Business District
Theft from Vehicle,2015,11,15,10.0,40.0,49.284050928702655,-123.11181401008406,Central Business District
Other Theft,2015,6,20,11.0,0.0,49.28376740616917,-123.11609560155873,Central Business District
Theft from Vehicle,2015,12,2,23.0,57.0,49.28405224530989,-123.1218122718347,West End
Theft from Vehicle,2015,1,31,22.0,0.0,49.22429430019819,-123.1571200060026,Kerrisdale
Mischief,2015,7,15,15.0,19.0,49.28441360385923,-123.11238093428697,Central Business District
Mischief,2015,2,11,12.0,59.0,49.28441360385923,-123.11238093428697,Central Business District
Other Theft,2015,4,16,10.0,31.0,49.26390955073565,-123.21131414898986,West Point Grey
Break and Enter Commercial,2015,1,8,1.0,0.0,49.256981650964065,-123.05655799417946,Renfrew-Collingwood
Theft from Vehicle,2015,5,8,17.0,50.0,49.22489798265959,-123.15711271834162,Kerrisdale
Break and Enter Commercial,2015,10,12,22.0,0.0,49.28245838380903,-123.10415531199797,Central Business District
Theft from Vehicle,2015,4,13,18.0,30.0,49.22669383663072,-123.13120451595688,Oakridge
Theft from Vehicle,2015,9,29,17.0,0.0,49.236991556063955,-123.0412446646793,Renfrew-Collingwood
Other Theft,2015,2,24,15.0,3.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Commercial,2015,10,17,10.0,44.0,49.28245838380903,-123.10415531199797,Central Business District
Break and Enter Commercial,2015,8,8,20.0,0.0,49.279779879003414,-123.12602162804083,Central Business District
Theft from Vehicle,2015,12,5,17.0,30.0,49.281898117885824,-123.04405541801765,Hastings-Sunrise
Theft from Vehicle,2015,10,31,18.0,0.0,49.281898117885824,-123.04405541801765,Hastings-Sunrise
Break and Enter Commercial,2015,4,23,9.0,0.0,49.279779879003414,-123.12602162804083,Central Business District
Break and Enter Residential/Other,2015,3,8,18.0,55.0,49.214184755201586,-123.10779850481497,Marpole
Theft of Vehicle,2015,12,28,21.0,0.0,49.22934134655986,-123.08922328254414,Sunset
Other Theft,2015,2,23,16.0,36.0,49.28246760440452,-123.10705820247915,Central Business District
Other Theft,2015,2,22,14.0,30.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Residential/Other,2015,2,8,8.0,0.0,49.214184755201586,-123.10779850481497,Marpole
Break and Enter Residential/Other,2015,5,25,7.0,30.0,49.22674612870197,-123.10759083367009,Oakridge
Theft from Vehicle,2015,6,12,17.0,0.0,49.28459811333867,-123.09675437371862,Strathcona
Break and Enter Commercial,2015,4,5,23.0,45.0,49.27713038696996,-123.12033115961626,Central Business District
Theft from Vehicle,2015,1,24,17.0,0.0,49.28452092401749,-123.09708890823713,Strathcona
Break and Enter Commercial,2015,3,8,11.0,18.0,49.27713038696996,-123.12033115961626,Central Business District
Break and Enter Commercial,2015,3,10,4.0,12.0,49.276897408304116,-123.12067938760953,Central Business District
Theft of Vehicle,2015,9,5,16.0,30.0,49.25273034400635,-123.10552586506785,Riley Park
Break and Enter Commercial,2015,5,14,17.0,55.0,49.264203007972746,-123.11675961439727,Fairview
Theft from Vehicle,2015,12,10,21.0,0.0,49.22213937449909,-123.03534203274155,Killarney
Break and Enter Residential/Other,2015,3,7,10.0,19.0,49.270466873472344,-123.07340204210827,Grandview-Woodland
Other Theft,2015,1,4,14.0,30.0,49.28276101526348,-123.11761824539828,Central Business District
Break and Enter Commercial,2015,1,8,0.0,10.0,49.25692932764334,-123.0566827187004,Kensington-Cedar Cottage
Theft from Vehicle,2015,1,15,12.0,0.0,49.282539468902776,-123.11814255154766,Central Business District
Theft from Vehicle,2015,3,13,17.0,53.0,49.282539468902776,-123.11814255154766,Central Business District
Theft from Vehicle,2015,3,17,13.0,30.0,49.282539468902776,-123.11814255154766,Central Business District
Theft from Vehicle,2015,8,6,23.0,49.0,49.282539468902776,-123.11814255154766,Central Business District
Theft from Vehicle,2015,11,25,9.0,11.0,49.282539468902776,-123.11814255154766,Central Business District
Theft from Vehicle,2015,12,26,4.0,36.0,49.282539468902776,-123.11814255154766,Central Business District
Theft from Vehicle,2015,7,19,1.0,0.0,49.238594739478216,-123.19094564638522,Dunbar-Southlands
Theft from Vehicle,2015,12,1,16.0,30.0,49.22259741637021,-123.0353328834471,Killarney
Other Theft,2015,6,30,13.0,4.0,49.26274759163068,-123.09711916794328,Mount Pleasant
Break and Enter Commercial,2015,8,4,21.0,0.0,49.2767810085986,-123.12085343185458,Central Business District
Theft from Vehicle,2015,5,12,23.0,0.0,49.2106630060601,-123.12602228484333,Marpole
Theft from Vehicle,2015,10,16,23.0,0.0,49.2170482729571,-123.1261376607433,Marpole
Theft from Vehicle,2015,7,7,22.0,0.0,49.26118328117589,-123.10868231804645,Mount Pleasant
Other Theft,2015,1,4,14.0,40.0,49.28276101526348,-123.11761824539828,Central Business District
Theft from Vehicle,2015,12,16,20.0,30.0,49.231059240106696,-123.12495456936232,Oakridge
Theft from Vehicle,2015,2,6,16.0,30.0,49.26354973423507,-123.13868663220542,Fairview
Theft from Vehicle,2015,10,20,11.0,30.0,49.26354973423507,-123.13868663220542,Fairview
Other Theft,2015,12,21,20.0,20.0,49.28229119090357,-123.1183292309066,Central Business District
Other Theft,2015,4,19,15.0,0.0,49.21100998536772,-123.10670445770288,Marpole
Other Theft,2015,4,6,13.0,30.0,49.21100998536772,-123.10670445770288,Marpole
Theft from Vehicle,2015,2,4,0.0,30.0,49.2844768667833,-123.09728009009422,Strathcona
Mischief,2015,12,11,23.0,55.0,49.232016000978106,-123.03125139843429,Killarney
Other Theft,2015,3,10,16.0,10.0,49.21100998536772,-123.10670445770288,Marpole
Theft from Vehicle,2015,8,26,16.0,20.0,49.26337752286011,-123.12739678026688,Fairview
Other Theft,2015,2,13,12.0,41.0,49.21100998536772,-123.10670445770288,Marpole
Break and Enter Commercial,2015,3,31,4.0,0.0,49.2811845001767,-123.0888443420806,Strathcona
Other Theft,2015,7,16,13.0,45.0,49.26390955073565,-123.21131414898986,West Point Grey
Break and Enter Commercial,2015,6,12,2.0,30.0,49.257566416500836,-123.1011307366946,Mount Pleasant
Theft of Bicycle,2015,7,22,14.0,15.0,49.263191054051056,-123.11119028920733,Mount Pleasant
Theft of Vehicle,2015,9,10,15.0,0.0,49.28176430762097,-123.13540313412048,West End
Break and Enter Residential/Other,2015,5,25,12.0,0.0,49.277610447865996,-123.06984586638639,Grandview-Woodland
Mischief,2015,10,13,17.0,22.0,49.240009478049515,-123.05406699456638,Renfrew-Collingwood
Theft of Bicycle,2015,2,22,22.0,19.0,49.26482538107182,-123.11101555182904,Mount Pleasant
Break and Enter Commercial,2015,2,14,2.0,4.0,49.2649343259988,-123.1151383313807,Fairview
Theft of Bicycle,2015,7,17,12.0,27.0,49.266644192869116,-123.11094087087818,Mount Pleasant
Theft of Bicycle,2015,7,23,20.0,30.0,49.26743521066409,-123.11105549650222,Mount Pleasant
Theft of Bicycle,2015,4,20,18.0,30.0,49.26743521066409,-123.11105549650222,Mount Pleasant
Other Theft,2015,1,22,12.0,34.0,49.210692026492325,-123.09920887019956,Sunset
Other Theft,2015,2,21,17.0,42.0,49.28246760440452,-123.10705820247915,Central Business District
Theft of Bicycle,2015,12,16,15.0,41.0,49.2681506864626,-123.11161807191282,Mount Pleasant
Theft of Bicycle,2015,8,28,10.0,38.0,49.2681506864626,-123.11161807191282,Mount Pleasant
Break and Enter Residential/Other,2015,10,22,23.0,0.0,49.26060851348417,-123.12418748673524,Fairview
Break and Enter Residential/Other,2015,11,5,21.0,0.0,49.23862848388076,-123.18127842224135,Dunbar-Southlands
Break and Enter Residential/Other,2015,11,13,20.0,0.0,49.23862309361206,-123.18064234727309,Dunbar-Southlands
Theft of Bicycle,2015,5,19,0.0,0.0,49.25010428700771,-123.11247631006553,Riley Park
Other Theft,2015,2,21,14.0,56.0,49.28246760440452,-123.10705820247915,Central Business District
Other Theft,2015,1,19,11.0,8.0,49.28276101526348,-123.11761824539828,Central Business District
Theft of Bicycle,2015,8,10,15.0,0.0,49.25582786700115,-123.1119106196347,Riley Park
Other Theft,2015,2,16,20.0,31.0,49.28246760440452,-123.10705820247915,Central Business District
Theft from Vehicle,2015,4,30,10.0,0.0,49.247181238183074,-123.12478804852321,South Cambie
Theft from Vehicle,2015,11,7,17.0,0.0,49.28428912951261,-123.09771601998024,Strathcona
Theft of Bicycle,2015,6,19,17.0,0.0,49.25685857255606,-123.11261671604817,Mount Pleasant
Other Theft,2015,7,20,12.0,0.0,49.26390955073565,-123.21131414898986,West Point Grey
Theft from Vehicle,2015,10,12,9.0,38.0,49.28428912951261,-123.09771601998024,Strathcona
Theft from Vehicle,2015,6,22,22.0,30.0,49.28428912951261,-123.09771601998024,Strathcona
Theft from Vehicle,2015,1,17,13.0,30.0,49.285413362561954,-123.11408911606682,Central Business District
Mischief,2015,7,22,20.0,35.0,49.28132776973661,-123.10071691938215,Central Business District
Theft of Vehicle,2015,9,3,23.0,0.0,49.28385728180005,-123.10636256080116,Central Business District
Theft from Vehicle,2015,5,12,0.0,0.0,49.26943191149438,-123.17966706513272,Kitsilano
Break and Enter Residential/Other,2015,8,12,18.0,28.0,49.26688033716339,-123.18075964244511,Kitsilano
Mischief,2015,1,26,16.0,42.0,49.259832473641815,-123.14237598645603,Fairview
Theft from Vehicle,2015,3,23,20.0,45.0,49.28428912951261,-123.09771601998024,Strathcona
Theft from Vehicle,2015,10,11,9.0,0.0,49.28531645113105,-123.11394066040414,Central Business District
Theft from Vehicle,2015,10,26,14.0,0.0,49.27357747542453,-123.13170577122132,Central Business District
Other Theft,2015,8,11,11.0,30.0,49.26390955073565,-123.21131414898986,West Point Grey
Break and Enter Residential/Other,2015,6,20,20.0,0.0,49.26687852934949,-123.180650221365,Kitsilano
Theft of Bicycle,2015,10,17,18.0,0.0,49.260407840005605,-123.11138373275371,Mount Pleasant
Other Theft,2015,1,22,15.0,30.0,49.28276101526348,-123.11761824539828,Central Business District
Theft from Vehicle,2015,3,9,12.0,6.0,49.28428912951261,-123.09771601998024,Strathcona
Break and Enter Commercial,2015,5,11,17.0,0.0,49.27658685848751,-123.12114359506359,Central Business District
Theft from Vehicle,2015,2,14,9.0,0.0,49.28727010999686,-123.1418222824931,West End
Theft from Vehicle,2015,7,13,20.0,0.0,49.22269114102858,-123.0787140101053,Sunset
Mischief,2015,8,11,19.0,5.0,49.28433268472426,-123.11243492689638,Central Business District
Break and Enter Commercial,2015,3,20,2.0,41.0,49.26447048873834,-123.10074308310526,Mount Pleasant
Theft from Vehicle,2015,8,20,13.0,0.0,49.28727010999686,-123.1418222824931,West End
Break and Enter Commercial,2015,5,10,6.0,7.0,49.26447048873834,-123.10074308310526,Mount Pleasant
Theft from Vehicle,2015,3,6,12.0,0.0,49.26118328117589,-123.10868231804645,Mount Pleasant
Other Theft,2015,6,30,9.0,45.0,49.26274759163068,-123.09711916794328,Mount Pleasant
Other Theft,2015,6,22,15.0,12.0,49.26274759163068,-123.09711916794328,Mount Pleasant
Theft from Vehicle,2015,7,22,19.0,0.0,49.258680387096,-123.12435705079083,Fairview
Theft from Vehicle,2015,3,18,9.0,45.0,49.25378339316852,-123.06746677644826,Kensington-Cedar Cottage
Other Theft,2015,6,22,11.0,40.0,49.26274759163068,-123.09711916794328,Mount Pleasant
Break and Enter Residential/Other,2015,7,1,23.0,30.0,49.26511376977622,-123.18047114095879,Kitsilano
Break and Enter Commercial,2015,8,26,18.0,37.0,49.26447048873834,-123.10074308310526,Mount Pleasant
Break and Enter Residential/Other,2015,12,28,0.0,0.0,49.24105932020144,-123.03273700054777,Renfrew-Collingwood
Mischief,2015,3,10,16.0,0.0,49.255588853718386,-123.08741742102819,Kensington-Cedar Cottage
Other Theft,2015,4,11,16.0,4.0,49.210692026492325,-123.09920887019956,Sunset
Mischief,2015,5,2,10.0,56.0,49.281214476701464,-123.11628278927678,Central Business District
Theft of Bicycle,2015,7,16,9.0,15.0,49.272266878421355,-123.09622683859091,Strathcona
Other Theft,2015,6,18,10.0,40.0,49.26274759163068,-123.09711916794328,Mount Pleasant
Break and Enter Commercial,2015,5,24,20.0,29.0,49.284854426255734,-123.05782878896434,Grandview-Woodland
Other Theft,2015,2,15,13.0,29.0,49.28246760440452,-123.10705820247915,Central Business District
Theft from Vehicle,2015,1,1,15.0,0.0,49.224974937519235,-123.14948693559302,Kerrisdale
Break and Enter Residential/Other,2015,10,13,19.0,15.0,49.21329107875494,-123.13291571930834,Marpole
Break and Enter Residential/Other,2015,7,17,7.0,30.0,49.20958874536323,-123.02944966127114,Killarney
Theft from Vehicle,2015,11,1,11.0,20.0,49.284665456114666,-123.11285534799974,Central Business District
Theft of Vehicle,2015,1,10,4.0,10.0,49.2880578249954,-123.11547531017547,Central Business District
Other Theft,2015,6,17,9.0,19.0,49.28376740616917,-123.11609560155873,Central Business District
Other Theft,2015,6,16,20.0,43.0,49.28376740616917,-123.11609560155873,Central Business District
Other Theft,2015,6,13,12.0,32.0,49.26274759163068,-123.09711916794328,Mount Pleasant
Other Theft,2015,2,13,16.0,30.0,49.269802008115526,-123.08376332261815,Strathcona
Break and Enter Residential/Other,2015,1,23,20.0,35.0,49.21339381667444,-123.13014047170594,Marpole
Break and Enter Residential/Other,2015,12,24,15.0,0.0,49.27746683962255,-123.02626301356767,Hastings-Sunrise
Theft of Vehicle,2015,11,20,10.0,20.0,49.28608540599574,-123.14038164347434,West End
Theft from Vehicle,2015,9,10,20.0,0.0,49.222431938837516,-123.0366625508209,Killarney
Break and Enter Residential/Other,2015,11,12,12.0,35.0,49.25109837184935,-123.02862060743028,Renfrew-Collingwood
Theft of Bicycle,2015,12,14,3.0,1.0,49.27232907117259,-123.09779109826478,Strathcona
Break and Enter Residential/Other,2015,12,16,7.0,0.0,49.21348490246353,-123.13564522001872,Marpole
Mischief,2015,3,7,16.0,0.0,49.262881568291526,-123.05477603808613,Hastings-Sunrise
Theft of Vehicle,2015,6,5,19.0,0.0,49.2856196554259,-123.14125143073878,West End
Break and Enter Commercial,2015,4,14,2.0,0.0,49.267419296038376,-123.10488749884934,Mount Pleasant
Theft from Vehicle,2015,5,18,18.0,30.0,49.28494098535295,-123.11539831623773,Central Business District
Theft from Vehicle,2015,7,20,17.0,10.0,49.28494098535295,-123.11539831623773,Central Business District
Other Theft,2015,6,14,20.0,45.0,49.28376740616917,-123.11609560155873,Central Business District
Theft of Bicycle,2015,11,4,17.0,0.0,49.27232907117259,-123.09779109826478,Strathcona
Other Theft,2015,2,15,12.0,15.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Residential/Other,2015,8,17,9.0,30.0,49.25469136535401,-123.15305561494162,Arbutus Ridge
Break and Enter Residential/Other,2015,12,7,9.0,56.0,49.25469136535401,-123.15305561494162,Arbutus Ridge
Theft of Vehicle,2015,12,31,19.0,0.0,49.23081936340142,-123.12813263958937,Oakridge
Break and Enter Residential/Other,2015,7,18,21.0,0.0,49.21165774073665,-123.02532056819003,Killarney
Break and Enter Commercial,2015,12,2,6.0,18.0,49.277859995284594,-123.13154724168979,West End
Break and Enter Commercial,2015,7,30,9.0,34.0,49.277859995284594,-123.13154724168979,West End
Break and Enter Commercial,2015,4,14,23.0,37.0,49.27800465945177,-123.13176512966827,West End
Break and Enter Commercial,2015,2,20,0.0,7.0,49.27800465945177,-123.13176512966827,West End
Theft of Bicycle,2015,4,29,16.0,30.0,49.210692026492325,-123.09920887019956,Sunset
Theft from Vehicle,2015,3,23,17.0,30.0,49.22256561133672,-123.07458024455106,Victoria-Fraserview
Break and Enter Commercial,2015,2,18,22.0,7.0,49.27800465945177,-123.13176512966827,West End
Break and Enter Commercial,2015,5,8,3.0,0.0,49.267419296038376,-123.10488749884934,Mount Pleasant
Other Theft,2015,5,25,18.0,23.0,49.28376740616917,-123.11609560155873,Central Business District
Mischief,2015,10,8,21.0,40.0,49.26316891801931,-123.11505697983448,Fairview
Other Theft,2015,2,11,18.0,26.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Commercial,2015,5,12,0.0,0.0,49.277946988189406,-123.13185461695865,West End
Other Theft,2015,2,9,19.0,7.0,49.28246760440452,-123.10705820247915,Central Business District
Other Theft,2015,2,8,18.0,42.0,49.28246760440452,-123.10705820247915,Central Business District
Other Theft,2015,2,8,16.0,50.0,49.28246760440452,-123.10705820247915,Central Business District
Break and Enter Commercial,2015,1,15,4.0,0.0,49.27830860123762,-123.13239947986489,West End
