TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,LAT,LON,NEIGHBOURHOOD
Other Theft,2016,6,21,20.0,32.0,49.28273421162402,-123.12373181663497,West End
Mischief,2016,12,23,10.0,33.0,49.26911940019867,-123.06961174124513,Grandview-Woodland
Theft from Vehicle,2016,12,2,22.0,30.0,49.26376691299503,-123.10485542933078,Mount Pleasant
Other Theft,2016,7,30,12.0,57.0,49.28273421162402,-123.12373181663497,West End
Theft from Vehicle,2016,12,15,18.0,0.0,49.26373239228475,-123.1029315166146,Mount Pleasant
Theft from Vehicle,2016,12,24,0.0,30.0,49.26373239228475,-123.1029315166146,Mount Pleasant
Theft from Vehicle,2016,8,7,18.0,0.0,49.26366121828309,-123.09894088824353,Mount Pleasant
Mischief,2016,6,17,17.0,30.0,49.27299131780833,-123.06851356200721,Grandview-Woodland
Theft from Vehicle,2016,5,20,17.0,0.0,49.26324133206564,-123.0658862675657,Grandview-Woodland
Theft from Vehicle,2016,7,24,16.0,30.0,49.26324133206564,-123.0658862675657,Grandview-Woodland
Theft from Vehicle,2016,4,16,23.0,50.0,49.2090983992147,-123.07306209680343,Victoria-Fraserview
Theft from Vehicle,2016,7,2,17.0,0.0,49.262482012255425,-123.08913457790419,Mount Pleasant
Theft from Vehicle,2016,10,12,22.0,0.0,49.277589747913375,-123.11405704576002,Central Business District
Theft from Vehicle,2016,9,16,23.0,0.0,49.279082173373546,-123.08123012565213,Strathcona
Theft from Vehicle,2016,10,22,5.0,45.0,49.2625190249701,-123.09495288960137,Mount Pleasant
Mischief,2016,10,11,16.0,45.0,49.28926602224227,-123.13638891304133,West End
Mischief,2016,1,10,23.0,0.0,49.28964055488996,-123.13679150053433,West End
Theft from Vehicle,2016,3,10,19.0,30.0,49.262875054396524,-123.09965361388447,Mount Pleasant
Theft from Vehicle,2016,4,26,20.0,30.0,49.262875054396524,-123.09965361388447,Mount Pleasant
Theft from Vehicle,2016,12,15,13.0,50.0,49.262875054396524,-123.09965361388447,Mount Pleasant
Theft from Vehicle,2016,3,23,11.0,28.0,49.26291612301893,-123.10104545752257,Mount Pleasant
Theft from Vehicle,2016,3,23,11.0,30.0,49.26291612301893,-123.10104545752257,Mount Pleasant
Theft from Vehicle,2016,11,17,16.0,20.0,49.279081939380454,-123.08066531962363,Strathcona
Mischief,2016,3,15,1.0,33.0,49.27097716376435,-123.15510077103349,Kitsilano
Theft from Vehicle,2016,8,20,20.0,0.0,49.26263896495854,-123.09600043937286,Mount Pleasant
Other Theft,2016,12,17,17.0,48.0,49.282825392219934,-123.12359220763689,West End
Theft from Vehicle,2016,3,19,22.0,0.0,49.262274885107416,-123.06396903250142,Grandview-Woodland
Mischief,2016,7,14,22.0,11.0,49.265358822511566,-123.14218763393175,Fairview
Theft from Vehicle,2016,6,21,17.0,15.0,49.20936903675184,-123.07325265026454,Victoria-Fraserview
Theft from Vehicle,2016,10,21,17.0,0.0,49.209575822944075,-123.07440281277292,Victoria-Fraserview
Theft from Vehicle,2016,3,5,13.0,20.0,49.272900103026636,-123.12266614279046,Central Business District
Mischief,2016,8,4,19.0,0.0,49.21230510767398,-123.1458119590588,Marpole
Mischief,2016,1,23,17.0,0.0,49.2132050892502,-123.1460942993344,Marpole
Mischief,2016,6,28,19.0,0.0,49.21404410222714,-123.14522032993797,Marpole
Mischief,2016,6,28,21.0,0.0,49.21412673147744,-123.14525009342711,Marpole
Mischief,2016,3,18,21.0,30.0,49.26707042566942,-123.14167846736247,Fairview
Theft from Vehicle,2016,11,30,9.0,15.0,49.281914267859094,-123.08128345124739,Strathcona
Mischief,2016,10,10,16.0,30.0,49.22408541077132,-123.1440227876517,Kerrisdale
Theft from Vehicle,2016,1,6,6.0,30.0,49.28225218682453,-123.09759223438184,Strathcona
Theft from Vehicle,2016,2,11,8.0,13.0,49.28204728938558,-123.08710916175916,Strathcona
Theft from Vehicle,2016,4,8,7.0,36.0,49.28204728938558,-123.08710916175916,Strathcona
Mischief,2016,8,10,19.0,0.0,49.235436162721136,-123.14140787929624,Shaughnessy
Mischief,2016,2,13,3.0,51.0,49.235436162721136,-123.14140787929624,Shaughnessy
Mischief,2016,1,12,23.0,0.0,49.259820148559704,-123.1416454801,Fairview
Theft from Vehicle,2016,6,7,20.0,0.0,49.28217767564519,-123.0933846541472,Strathcona
Theft from Vehicle,2016,10,22,21.0,0.0,49.282289036387205,-123.09963085435123,Strathcona
Mischief,2016,1,2,23.0,0.0,49.260897898861195,-123.14198432739451,Fairview
Mischief,2016,10,21,18.0,50.0,49.261707589694815,-123.14203159352357,Fairview
Mischief,2016,8,24,1.0,0.0,49.27138100242177,-123.15746222268889,Kitsilano
Mischief,2016,10,13,4.0,10.0,49.276616135811445,-123.06952179130182,Grandview-Woodland
Theft from Vehicle,2016,4,18,8.0,30.0,49.282289036387205,-123.09963085435123,Strathcona
Theft from Vehicle,2016,5,28,23.0,0.0,49.282289036387205,-123.09963085435123,Strathcona
Theft from Vehicle,2016,6,23,19.0,0.0,49.282289036387205,-123.09963085435123,Strathcona
Theft from Vehicle,2016,9,11,0.0,0.0,49.282289036387205,-123.09963085435123,Strathcona
Theft from Vehicle,2016,9,17,21.0,0.0,49.282289036387205,-123.09963085435123,Strathcona
Theft from Vehicle,2016,12,8,19.0,0.0,49.282289036387205,-123.09963085435123,Strathcona
Theft from Vehicle,2016,10,24,10.0,30.0,49.28290911597104,-123.08566693143204,Strathcona
Theft from Vehicle,2016,12,5,6.0,30.0,49.28290911597104,-123.08566693143204,Strathcona
Mischief,2016,4,30,4.0,46.0,49.276616135811445,-123.06952179130182,Grandview-Woodland
Mischief,2016,6,24,0.0,30.0,49.27662778022689,-123.07019849592145,Grandview-Woodland
Mischief,2016,5,7,0.0,24.0,49.27671536735393,-123.07053655250178,Grandview-Woodland
Theft from Vehicle,2016,10,10,23.0,0.0,49.28213472122223,-123.09141918097535,Strathcona
Theft from Vehicle,2016,10,21,22.0,0.0,49.28290911597104,-123.08566693143204,Strathcona
Theft from Vehicle,2016,9,16,20.0,15.0,49.27853159375573,-123.09706656444536,Strathcona
Theft from Vehicle,2016,11,22,19.0,40.0,49.27853159375573,-123.09706656444536,Strathcona
Theft from Vehicle,2016,1,11,20.0,0.0,49.27853159375573,-123.09706656444536,Strathcona
Theft from Vehicle,2016,1,19,18.0,0.0,49.27853159375573,-123.09706656444536,Strathcona
Theft from Vehicle,2016,4,22,20.0,30.0,49.27853159375573,-123.09706656444536,Strathcona
Theft from Vehicle,2016,5,12,19.0,30.0,49.27853159375573,-123.09706656444536,Strathcona
Theft from Vehicle,2016,9,3,19.0,10.0,49.27853159375573,-123.09706656444536,Strathcona
Theft from Vehicle,2016,10,24,3.0,0.0,49.27853159375573,-123.09706656444536,Strathcona
Mischief,2016,4,4,0.0,47.0,49.21096483537117,-123.07319830301334,Victoria-Fraserview
Mischief,2016,12,30,21.0,18.0,49.27043479034913,-123.10603265316124,Mount Pleasant
Mischief,2016,8,11,12.0,20.0,49.27043479034913,-123.10603265316124,Mount Pleasant
Mischief,2016,2,14,20.0,35.0,49.2895367433927,-123.13255262397952,West End
Mischief,2016,8,21,0.0,24.0,49.289845637303195,-123.13302239248902,West End
Mischief,2016,7,25,0.0,1.0,49.29028966921419,-123.13369743715553,West End
Mischief,2016,10,13,6.0,11.0,49.29040729885248,-123.13387625716088,West End
Mischief,2016,9,30,17.0,30.0,49.27033949445604,-123.04426781783339,Hastings-Sunrise
Mischief,2016,7,30,22.0,55.0,49.2859535317498,-123.13769449347828,West End
Mischief,2016,3,20,17.0,52.0,49.2859535317498,-123.13769449347828,West End
Mischief,2016,12,2,20.0,0.0,49.27075518160101,-123.10467077607659,Mount Pleasant
Mischief,2016,9,3,20.0,0.0,49.27051545177216,-123.10467947907814,Mount Pleasant
Mischief,2016,4,8,14.0,33.0,49.28773783251316,-123.1362368708128,West End
Mischief,2016,6,18,0.0,24.0,49.288175098802476,-123.13691244686804,West End
Mischief,2016,6,25,17.0,0.0,49.27490661479387,-123.06979695595261,Grandview-Woodland
Mischief,2016,6,28,20.0,0.0,49.27076007416072,-123.10669758644461,Mount Pleasant
Mischief,2016,7,24,18.0,47.0,49.270713748745635,-123.10669776147051,Mount Pleasant
Mischief,2016,10,23,10.0,20.0,49.27144613705895,-123.1001665869778,Strathcona
Mischief,2016,6,17,18.0,0.0,49.271225843653724,-123.10027157844199,Strathcona
Mischief,2016,6,13,5.0,16.0,49.27066873154392,-123.10052434871598,Strathcona
Mischief,2016,12,4,17.0,30.0,49.271146311151064,-123.10059927642263,Mount Pleasant
Mischief,2016,1,18,18.0,0.0,49.27218217958721,-123.07019672412513,Grandview-Woodland
Mischief,2016,9,17,23.0,0.0,49.27210559353931,-123.0714312318077,Grandview-Woodland
Mischief,2016,8,6,9.0,30.0,49.27210559353931,-123.0714312318077,Grandview-Woodland
Mischief,2016,7,10,4.0,24.0,49.271925449160264,-123.135107038757,Fairview
Mischief,2016,7,16,15.0,0.0,49.288968734278484,-123.13377059952253,West End
Theft from Vehicle,2016,12,6,17.0,1.0,49.2813298013681,-123.0724327335246,Grandview-Woodland
Theft from Vehicle,2016,2,10,19.0,15.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,2,12,13.0,0.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,3,7,0.0,1.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,3,19,13.0,0.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,4,9,15.0,0.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,6,8,20.0,0.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,6,18,21.0,17.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,7,6,20.0,0.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,7,22,0.0,0.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,10,4,21.0,30.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,10,14,10.0,54.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,10,23,16.0,0.0,49.278569138555966,-123.0997714353576,Strathcona
Theft from Vehicle,2016,11,1,20.0,0.0,49.278569138555966,-123.0997714353576,Strathcona
Mischief,2016,3,23,10.0,37.0,49.28925303648109,-123.13418873440183,West End
Mischief,2016,1,22,15.0,0.0,49.28925303648109,-123.13418873440183,West End
Theft from Vehicle,2016,8,18,1.0,0.0,49.27842766179922,-123.09160357396794,Strathcona
Theft from Vehicle,2016,12,25,8.0,32.0,49.27842766179922,-123.09160357396794,Strathcona
Theft from Vehicle,2016,9,20,22.0,0.0,49.278261286578825,-123.0335859878965,Hastings-Sunrise
Mischief,2016,6,13,18.0,24.0,49.2704697061315,-123.07146626046475,Grandview-Woodland
Theft from Vehicle,2016,10,21,23.0,0.0,49.28096733069644,-123.0813045815013,Strathcona
Mischief,2016,12,25,7.0,56.0,49.27357747542453,-123.13170577122132,Central Business District
Mischief,2016,5,2,12.0,30.0,49.27357747542453,-123.13170577122132,Central Business District
Theft from Vehicle,2016,9,22,0.0,0.0,49.27845021542035,-123.07135515199376,Grandview-Woodland
Theft from Vehicle,2016,3,2,14.0,30.0,49.2813129274084,-123.09746553508074,Strathcona
Theft from Vehicle,2016,6,18,21.0,25.0,49.2813129274084,-123.09746553508074,Strathcona
Theft from Vehicle,2016,8,27,22.0,0.0,49.2813129274084,-123.09746553508074,Strathcona
Theft from Vehicle,2016,11,30,6.0,0.0,49.2813129274084,-123.09746553508074,Strathcona
Theft from Vehicle,2016,1,4,23.0,0.0,49.28109223132872,-123.08716233999688,Strathcona
Mischief,2016,10,21,17.0,0.0,49.209575822944075,-123.07440281277292,Victoria-Fraserview
Mischief,2016,4,15,15.0,43.0,49.28129491040969,-123.0706728794373,Grandview-Woodland
Theft from Vehicle,2016,5,9,0.0,0.0,49.27845496626685,-123.07181752915976,Grandview-Woodland
Mischief,2016,5,4,21.0,53.0,49.28130712619748,-123.0712873637641,Grandview-Woodland
Mischief,2016,9,6,20.0,20.0,49.28132901635982,-123.07239354617295,Grandview-Woodland
Mischief,2016,8,30,19.0,0.0,49.27846293354954,-123.07259874457672,Grandview-Woodland
Mischief,2016,6,1,19.0,29.0,49.27846293354954,-123.07259874457672,Grandview-Woodland
Theft from Vehicle,2016,8,16,13.0,40.0,49.28116112385089,-123.03884301475671,Hastings-Sunrise
Mischief,2016,2,9,16.0,54.0,49.26330704284726,-123.07155625124538,Grandview-Woodland
Mischief,2016,1,30,11.0,30.0,49.263225680104334,-123.0716306288658,Grandview-Woodland
Mischief,2016,8,21,15.0,26.0,49.265044008924455,-123.07024968730707,Grandview-Woodland
Theft from Vehicle,2016,7,7,21.0,30.0,49.278539304295606,-123.07202113339997,Grandview-Woodland
Theft from Vehicle,2016,9,10,15.0,0.0,49.28134737271116,-123.09968711792385,Strathcona
Theft from Vehicle,2016,7,23,9.0,15.0,49.2813103830592,-123.07411716115587,Grandview-Woodland
Theft from Vehicle,2016,10,30,6.0,55.0,49.2813103830592,-123.07411716115587,Grandview-Woodland
Mischief,2016,2,9,0.0,0.0,49.21636526583233,-123.07386964687208,Victoria-Fraserview
Theft from Vehicle,2016,6,7,12.0,0.0,49.281168659752055,-123.05654426323122,Grandview-Woodland
Mischief,2016,3,31,22.0,37.0,49.21718083543814,-123.07307181219372,Victoria-Fraserview
Mischief,2016,8,15,7.0,30.0,49.26784264081112,-123.07076527917528,Grandview-Woodland
Mischief,2016,6,16,15.0,0.0,49.26784264081112,-123.07076527917528,Grandview-Woodland
Mischief,2016,1,8,18.0,0.0,49.23477823676584,-123.0719780943813,Kensington-Cedar Cottage
Mischief,2016,10,14,10.0,27.0,49.2393568219392,-123.07168100317325,Kensington-Cedar Cottage
Mischief,2016,7,18,17.0,51.0,49.26875274562559,-123.07110597078696,Grandview-Woodland
Theft from Vehicle,2016,8,30,19.0,0.0,49.27846293354954,-123.07259874457672,Grandview-Woodland
Theft from Vehicle,2016,6,19,9.0,48.0,49.27846293354954,-123.07259874457672,Grandview-Woodland
Theft from Vehicle,2016,5,13,9.0,30.0,49.28115557416351,-123.04403426981271,Hastings-Sunrise
Theft from Vehicle,2016,8,27,11.0,0.0,49.28115557416351,-123.04403426981271,Hastings-Sunrise
Theft from Vehicle,2016,8,28,11.0,0.0,49.28115557416351,-123.04403426981271,Hastings-Sunrise
Mischief,2016,4,17,4.0,16.0,49.26955830301866,-123.07148240175205,Grandview-Woodland
Theft from Vehicle,2016,12,9,7.0,30.0,49.28119060900784,-123.06363435835735,Grandview-Woodland
Mischief,2016,1,1,0.0,0.0,49.25865048284035,-123.07040154587366,Kensington-Cedar Cottage
Mischief,2016,6,26,20.0,0.0,49.259633612410454,-123.07077305718786,Kensington-Cedar Cottage
Theft from Vehicle,2016,5,15,9.0,45.0,49.28113251633023,-123.02833095825342,Hastings-Sunrise
Theft from Vehicle,2016,8,28,17.0,40.0,49.281159278875116,-123.04933635391012,Hastings-Sunrise
Mischief,2016,9,23,12.0,53.0,49.260427181328204,-123.07133947185628,Kensington-Cedar Cottage
Theft from Vehicle,2016,8,17,6.0,0.0,49.28111553137092,-123.07915963040146,Strathcona
Mischief,2016,11,22,19.0,0.0,49.27189503798629,-123.18357683935531,Kitsilano
Mischief,2016,9,20,21.0,35.0,49.28522445549628,-123.13876184995306,West End
Mischief,2016,8,10,18.0,30.0,49.28522445549628,-123.13876184995306,West End
Mischief,2016,1,15,8.0,30.0,49.28524483681971,-123.13879325860009,West End
Mischief,2016,10,12,10.0,12.0,49.28533839369669,-123.13893707812426,West End
Mischief,2016,11,25,14.0,29.0,49.28567368803444,-123.1392739512045,West End
Mischief,2016,12,24,19.0,0.0,49.28571261956057,-123.13951222415585,West End
Theft from Vehicle,2016,2,27,23.0,35.0,49.281163785480835,-123.0361860639687,Hastings-Sunrise
Theft from Vehicle,2016,7,5,13.0,0.0,49.281292617511156,-123.0726298473892,Grandview-Woodland
Theft from Vehicle,2016,5,14,1.0,0.0,49.26644095576764,-123.12923638063008,Fairview
Mischief,2016,5,25,19.0,34.0,49.28663362531898,-123.13666011017968,West End
Mischief,2016,3,19,10.0,0.0,49.286972420798385,-123.13700839978605,West End
Theft from Vehicle,2016,6,10,15.0,0.0,49.20686131055525,-123.10685190197798,Marpole
Mischief,2016,6,6,8.0,45.0,49.269748706362684,-123.06960795290522,Grandview-Woodland
Mischief,2016,5,27,16.0,14.0,49.270854486249945,-123.10933563190224,Mount Pleasant
Theft from Vehicle,2016,9,6,21.0,0.0,49.248549774544756,-123.0800350327407,Kensington-Cedar Cottage
Theft from Vehicle,2016,1,2,0.0,0.0,49.24851379249581,-123.07617817328871,Kensington-Cedar Cottage
Mischief,2016,6,4,3.0,21.0,49.27300810069686,-123.07139940411138,Grandview-Woodland
Mischief,2016,11,29,0.0,11.0,49.27161827003838,-123.14540204065185,Fairview
Theft from Vehicle,2016,7,22,15.0,0.0,49.24877130065615,-123.10107072548115,Riley Park
Theft from Vehicle,2016,11,26,3.0,0.0,49.2487177722295,-123.09677135501185,Riley Park
Theft from Vehicle,2016,11,21,0.0,0.0,49.280335827236264,-123.09730411798364,Strathcona
Theft from Vehicle,2016,11,30,15.0,0.0,49.272261144729654,-123.07726486867358,Grandview-Woodland
Mischief,2016,11,11,10.0,52.0,49.29147250841319,-123.12929258903833,Central Business District
Mischief,2016,9,30,17.0,0.0,49.29148876129683,-123.12931793591066,Central Business District
Mischief,2016,2,13,17.0,0.0,49.29148876129683,-123.12931793591066,Central Business District
Mischief,2016,5,23,5.0,40.0,49.2919524014551,-123.13120695471554,Central Business District
Mischief,2016,2,14,6.0,38.0,49.28804112107674,-123.13449512716879,West End
Mischief,2016,1,1,17.0,0.0,49.28861562523821,-123.13520365838339,West End
Mischief,2016,6,25,2.0,0.0,49.288518892730494,-123.13523309721023,West End
Mischief,2016,6,3,14.0,0.0,49.277618787565956,-123.07092197427922,Grandview-Woodland
Theft from Vehicle,2016,10,19,17.0,0.0,49.26229630123707,-123.07103841811846,Kensington-Cedar Cottage
Theft from Vehicle,2016,5,20,12.0,0.0,49.280335827236264,-123.09730411798364,Strathcona
Theft from Vehicle,2016,7,9,18.0,0.0,49.280335827236264,-123.09730411798364,Strathcona
Theft from Vehicle,2016,8,1,19.0,0.0,49.280335827236264,-123.09730411798364,Strathcona
Mischief,2016,11,1,18.0,0.0,49.28977895556258,-123.12948288708206,West End
Mischief,2016,6,23,20.0,30.0,49.289794760348265,-123.12950671926464,West End
Theft from Vehicle,2016,11,6,22.0,0.0,49.2802085921665,-123.08957074841297,Strathcona
Mischief,2016,6,19,22.0,42.0,49.29039014770736,-123.13022943729688,Central Business District
Mischief,2016,2,11,17.0,0.0,49.29039014770736,-123.13022943729688,Central Business District
Mischief,2016,4,20,18.0,35.0,49.26363147213661,-123.13863545635441,Fairview
Theft from Vehicle,2016,10,19,0.0,0.0,49.28023176219844,-123.0545902502065,Hastings-Sunrise
Mischief,2016,3,31,19.0,0.0,49.26364424197043,-123.13990687083755,Fairview
Mischief,2016,5,29,9.0,17.0,49.26446378346251,-123.1386480967361,Fairview
Mischief,2016,12,11,0.0,15.0,49.26449558062165,-123.14062126208351,Fairview
Mischief,2016,9,25,19.0,0.0,49.265390061461005,-123.13891294892156,Fairview
Mischief,2016,9,20,6.0,30.0,49.20703406324014,-123.14094300485759,Marpole
Mischief,2016,12,16,20.0,0.0,49.20850036364205,-123.14110890446553,Marpole
Mischief,2016,10,2,23.0,0.0,49.2105685250451,-123.14121213562937,Marpole
Mischief,2016,8,14,9.0,0.0,49.23539452104526,-123.14110843566523,Shaughnessy
Mischief,2016,12,18,10.0,0.0,49.26944655899841,-123.137994266715,Fairview
Mischief,2016,7,25,11.0,34.0,49.26959330758146,-123.13826437816331,Fairview
Mischief,2016,9,13,7.0,15.0,49.269652991768844,-123.13979602066463,Fairview
Mischief,2016,7,29,19.0,0.0,49.24830152895825,-123.13992067320619,Shaughnessy
Mischief,2016,8,2,0.0,0.0,49.257134807071104,-123.1409833620846,Fairview
Mischief,2016,7,1,16.0,0.0,49.257134807071104,-123.1409833620846,Fairview
Mischief,2016,4,29,13.0,30.0,49.258881559899145,-123.13885262679881,Fairview
Mischief,2016,8,3,16.0,44.0,49.2597763128292,-123.13885348774659,Fairview
Mischief,2016,3,11,9.0,23.0,49.26167043886023,-123.13870019519334,Fairview
Mischief,2016,4,5,18.0,30.0,49.20851947620391,-123.14275799082431,Marpole
Mischief,2016,7,16,17.0,11.0,49.28865496427615,-123.13119765404737,West End
Mischief,2016,2,15,0.0,14.0,49.289172292518565,-123.13181579186015,West End
Theft from Vehicle,2016,1,22,20.0,0.0,49.27349303844214,-123.12243775702025,Central Business District
Theft from Vehicle,2016,2,19,15.0,0.0,49.27349303844214,-123.12243775702025,Central Business District
Theft from Vehicle,2016,1,30,19.0,30.0,49.28038127997956,-123.09969933240994,Strathcona
Theft from Vehicle,2016,3,26,0.0,0.0,49.28038127997956,-123.09969933240994,Strathcona
Theft from Vehicle,2016,4,12,12.0,50.0,49.28038127997956,-123.09969933240994,Strathcona
Theft from Vehicle,2016,4,30,22.0,0.0,49.28038127997956,-123.09969933240994,Strathcona
Theft from Vehicle,2016,6,11,18.0,20.0,49.28038127997956,-123.09969933240994,Strathcona
Theft from Vehicle,2016,6,18,23.0,0.0,49.28038127997956,-123.09969933240994,Strathcona
Mischief,2016,7,5,5.0,32.0,49.2719186363423,-123.10173180686395,Mount Pleasant
Theft from Vehicle,2016,12,10,16.0,15.0,49.28022909643413,-123.05198339173907,Hastings-Sunrise
Mischief,2016,7,21,23.0,11.0,49.283410026930156,-123.07328663799439,Grandview-Woodland
Theft from Vehicle,2016,5,28,20.0,0.0,49.2835201854372,-123.06819690685903,Grandview-Woodland
Mischief,2016,9,8,19.0,10.0,49.28324800123502,-123.0737463379925,Grandview-Woodland
Mischief,2016,4,12,3.0,3.0,49.28324800123502,-123.0737463379925,Grandview-Woodland
Mischief,2016,3,22,20.0,59.0,49.28324800123502,-123.0737463379925,Grandview-Woodland
Mischief,2016,3,17,8.0,19.0,49.28324800123502,-123.0737463379925,Grandview-Woodland
Theft from Vehicle,2016,3,12,18.0,0.0,49.28026206532497,-123.06831093268218,Grandview-Woodland
Theft from Vehicle,2016,12,20,23.0,0.0,49.280242954682244,-123.06558690638937,Grandview-Woodland
Theft from Vehicle,2016,4,4,7.0,58.0,49.2803089755793,-123.07266043865803,Grandview-Woodland
Theft from Vehicle,2016,8,17,17.0,0.0,49.2803089755793,-123.07266043865803,Grandview-Woodland
Theft from Vehicle,2016,9,5,3.0,0.0,49.2803089755793,-123.07266043865803,Grandview-Woodland
Theft from Vehicle,2016,12,20,21.0,0.0,49.25450582041235,-123.15255950119494,Shaughnessy
Theft from Vehicle,2016,1,25,20.0,15.0,49.23457876223427,-123.1549899372375,Kerrisdale
Mischief,2016,3,29,0.0,1.0,49.27134689694364,-123.07532198447562,Grandview-Woodland
Theft from Vehicle,2016,11,5,15.0,0.0,49.22814265915481,-123.15505344895362,Kerrisdale
Theft from Vehicle,2016,8,11,16.0,30.0,49.210584108086024,-123.14518575605777,Marpole
Mischief,2016,1,22,14.0,21.0,49.269907739409646,-123.13942077711387,Fairview
Theft from Vehicle,2016,10,31,18.0,0.0,49.28773576329926,-123.05194865424808,Hastings-Sunrise
Mischief,2016,6,28,12.0,0.0,49.270016451166455,-123.1394540748306,Fairview
Theft from Vehicle,2016,7,19,17.0,15.0,49.236448000580324,-123.0336701349502,Renfrew-Collingwood
Mischief,2016,9,28,5.0,39.0,49.27164123589775,-123.10038184530701,Mount Pleasant
Mischief,2016,9,10,14.0,37.0,49.27164123589775,-123.10038184530701,Mount Pleasant
Theft from Vehicle,2016,1,17,19.0,0.0,49.236448000580324,-123.0336701349502,Renfrew-Collingwood
Mischief,2016,6,17,5.0,30.0,49.27164123589775,-123.10038184530701,Mount Pleasant
Mischief,2016,4,17,1.0,25.0,49.27164123589775,-123.10038184530701,Mount Pleasant
Mischief,2016,3,6,3.0,2.0,49.27164123589775,-123.10038184530701,Mount Pleasant
Theft from Vehicle,2016,3,7,10.0,45.0,49.23517768428991,-123.0304559758872,Renfrew-Collingwood
Theft from Vehicle,2016,2,13,22.0,0.0,49.2778915144435,-123.11037463151237,Central Business District
Theft from Vehicle,2016,11,19,8.0,30.0,49.27488531974241,-123.11598017007667,Central Business District
Theft from Vehicle,2016,1,12,10.0,0.0,49.27488531974241,-123.11598017007667,Central Business District
Theft from Vehicle,2016,2,15,21.0,30.0,49.27488531974241,-123.11598017007667,Central Business District
Mischief,2016,12,30,13.0,13.0,49.271619999157814,-123.1003911500735,Mount Pleasant
Mischief,2016,10,3,8.0,38.0,49.271619999157814,-123.1003911500735,Mount Pleasant
Mischief,2016,7,13,4.0,54.0,49.271619999157814,-123.1003911500735,Mount Pleasant
Mischief,2016,11,10,23.0,0.0,49.250801726234634,-123.13927283962646,Shaughnessy
Mischief,2016,9,25,1.0,0.0,49.25089613145898,-123.14079396962303,Shaughnessy
Mischief,2016,9,24,19.0,30.0,49.27219766050155,-123.07251242933151,Grandview-Woodland
Theft from Vehicle,2016,9,10,23.0,0.0,49.274619199520636,-123.11920392750372,Central Business District
Theft from Vehicle,2016,12,25,18.0,0.0,49.274619199520636,-123.11920392750372,Central Business District
Theft from Vehicle,2016,5,27,20.0,0.0,49.273960607814644,-123.06450530971335,Grandview-Woodland
Mischief,2016,4,7,15.0,30.0,49.24811098972285,-123.0713835566233,Kensington-Cedar Cottage
Theft from Vehicle,2016,3,12,18.0,35.0,49.27660588837251,-123.10229907499719,Central Business District
Mischief,2016,11,15,11.0,0.0,49.24894728012042,-123.07324537018772,Kensington-Cedar Cottage
Mischief,2016,10,12,18.0,2.0,49.27471553547909,-123.13179472442971,Central Business District
Theft from Vehicle,2016,3,21,22.0,30.0,49.26173841050396,-123.14110395484862,Fairview
Mischief,2016,2,6,3.0,57.0,49.27530118679555,-123.13275987318947,Central Business District
Mischief,2016,7,27,16.0,30.0,49.28348195535222,-123.14021475111245,West End
Mischief,2016,6,12,8.0,0.0,49.28345022414657,-123.14034501245892,West End
Theft from Vehicle,2016,1,13,21.0,30.0,49.25985345706752,-123.14118310388695,Fairview
Mischief,2016,4,8,23.0,0.0,49.28796621704312,-123.13229098749824,West End
Mischief,2016,2,15,12.0,29.0,49.288240189253116,-123.13270123931211,West End
Theft from Vehicle,2016,11,13,22.0,0.0,49.25803318859479,-123.14125404838285,Fairview
Mischief,2016,5,11,5.0,20.0,49.27048767339211,-123.07336894382667,Grandview-Woodland
Mischief,2016,3,19,4.0,15.0,49.27139312326156,-123.07209279805399,Grandview-Woodland
Mischief,2016,3,8,15.0,4.0,49.27139896248877,-123.07282221095319,Grandview-Woodland
Mischief,2016,6,5,20.0,30.0,49.264695556848594,-123.07254308271658,Grandview-Woodland
Mischief,2016,4,28,21.0,0.0,49.28035153368248,-123.07278603204256,Grandview-Woodland
Mischief,2016,6,10,0.0,0.0,49.28027637530799,-123.073431586304,Grandview-Woodland
Theft from Vehicle,2016,8,29,12.0,0.0,49.26792478437783,-123.14087375892048,Fairview
Mischief,2016,11,19,0.0,0.0,49.28036479987246,-123.07399255058068,Grandview-Woodland
Mischief,2016,1,5,9.0,0.0,49.28036479987246,-123.07399255058068,Grandview-Woodland
Theft from Vehicle,2016,4,14,18.0,30.0,49.26455447271125,-123.14108573174026,Fairview
Theft from Vehicle,2016,9,4,5.0,11.0,49.27476243933843,-123.06450443060842,Grandview-Woodland
Theft from Vehicle,2016,6,18,22.0,8.0,49.26361436558079,-123.14102683598603,Fairview
